,movie,years,imdb,metascore,votes,n_imdb
0,Star Wars: Episode VII - The Force Awakens,2015,8.0,81,783413,80.0
1,Mad Max: Fury Road,2015,8.1,90,778734,81.0
2,The Martian,2015,8.0,80,678058,80.0
3,Avengers: Age of Ultron,2015,7.3,66,662573,73.0
4,The Revenant,2015,8.0,76,619126,80.0
5,Jurassic World,2015,7.0,59,538213,70.0
6,Inside Out,2015,8.2,94,534349,82.0
7,Ant-Man,2015,7.3,64,498791,73.0
8,The Hateful Eight,2015,7.8,68,433280,78.0
9,Spotlight,2015,8.1,93,363950,81.0
10,Spectre,2015,6.8,60,351942,68.0
11,Furious 7,2015,7.2,67,334529,72.0
12,Sicario,2015,7.6,82,327712,76.0
13,Room,2015,8.2,86,315511,82.0
14,Mission: Impossible - Rogue Nation,2015,7.4,75,310875,74.0
15,The Big Short,2015,7.8,81,308329,78.0
16,Fifty Shades of Grey,2015,4.1,46,278691,41.0
17,Bridge of Spies,2015,7.6,81,262521,76.0
18,The Hunger Games: Mockingjay - Part 2,2015,6.6,65,251597,66.0
19,The Man from U.N.C.L.E.,2015,7.3,56,240075,73.0
20,Terminator Genisys,2015,6.4,38,233728,64.0
21,Creed,2015,7.6,82,224036,76.0
22,Spy,2015,7.0,75,213620,70.0
23,Chappie,2015,6.8,41,213401,68.0
24,Maze Runner: The Scorch Trials,2015,6.3,43,200689,63.0
25,Southpaw,2015,7.4,57,199446,74.0
26,Insurgent,2015,6.2,42,199334,62.0
27,Minions,2015,6.4,56,193454,64.0
28,San Andreas,2015,6.1,43,192256,61.0
29,Focus,2015,6.6,56,191832,66.0
30,The Intern,2015,7.1,51,191118,71.0
31,The Lobster,2015,7.1,82,181934,71.0
32,Everest,2015,7.1,64,180835,71.0
33,Jupiter Ascending,2015,5.3,40,166120,53.0
34,Ted 2,2015,6.3,48,165365,63.0
35,Straight Outta Compton,2015,7.9,72,165028,79.0
36,Tomorrowland,2015,6.4,60,161134,64.0
37,Black Mass,2015,6.9,68,155624,69.0
38,The Witch,2015,6.8,83,153359,68.0
39,The Danish Girl,2015,7.1,66,146554,71.0
40,Cinderella,2015,6.9,67,142199,69.0
41,Fantastic Four,2015,4.3,27,139860,43.0
42,The Age of Adaline,2015,7.2,51,138670,72.0
43,Legend,2015,7.0,55,138595,70.0
44,Star Wars: Episode VII - The Force Awakens,2015,8.0,81,783413,80.0
45,Mad Max: Fury Road,2015,8.1,90,778734,81.0
46,The Martian,2015,8.0,80,678058,80.0
47,Avengers: Age of Ultron,2015,7.3,66,662573,73.0
48,The Revenant,2015,8.0,76,619126,80.0
49,Jurassic World,2015,7.0,59,538213,70.0
50,Inside Out,2015,8.2,94,534349,82.0
51,Ant-Man,2015,7.3,64,498791,73.0
52,The Hateful Eight,2015,7.8,68,433280,78.0
53,Spotlight,2015,8.1,93,363950,81.0
54,Spectre,2015,6.8,60,351942,68.0
55,Furious 7,2015,7.2,67,334529,72.0
56,Sicario,2015,7.6,82,327712,76.0
57,Room,2015,8.2,86,315511,82.0
58,Mission: Impossible - Rogue Nation,2015,7.4,75,310875,74.0
59,The Big Short,2015,7.8,81,308329,78.0
60,Fifty Shades of Grey,2015,4.1,46,278691,41.0
61,Bridge of Spies,2015,7.6,81,262521,76.0
62,The Hunger Games: Mockingjay - Part 2,2015,6.6,65,251597,66.0
63,The Man from U.N.C.L.E.,2015,7.3,56,240075,73.0
64,Terminator Genisys,2015,6.4,38,233728,64.0
65,Creed,2015,7.6,82,224036,76.0
66,Spy,2015,7.0,75,213620,70.0
67,Chappie,2015,6.8,41,213401,68.0
68,Maze Runner: The Scorch Trials,2015,6.3,43,200689,63.0
69,Southpaw,2015,7.4,57,199446,74.0
70,Insurgent,2015,6.2,42,199334,62.0
71,Minions,2015,6.4,56,193454,64.0
72,San Andreas,2015,6.1,43,192256,61.0
73,Focus,2015,6.6,56,191832,66.0
74,The Intern,2015,7.1,51,191118,71.0
75,The Lobster,2015,7.1,82,181934,71.0
76,Everest,2015,7.1,64,180835,71.0
77,Jupiter Ascending,2015,5.3,40,166120,53.0
78,Ted 2,2015,6.3,48,165365,63.0
79,Straight Outta Compton,2015,7.9,72,165028,79.0
80,Tomorrowland,2015,6.4,60,161134,64.0
81,Black Mass,2015,6.9,68,155624,69.0
82,The Witch,2015,6.8,83,153359,68.0
83,The Danish Girl,2015,7.1,66,146554,71.0
84,Cinderella,2015,6.9,67,142199,69.0
85,Fantastic Four,2015,4.3,27,139860,43.0
86,The Age of Adaline,2015,7.2,51,138670,72.0
87,Legend,2015,7.0,55,138595,70.0
88,Star Wars: Episode VII - The Force Awakens,2015,8.0,81,783413,80.0
89,Mad Max: Fury Road,2015,8.1,90,778734,81.0
90,The Martian,2015,8.0,80,678058,80.0
91,Avengers: Age of Ultron,2015,7.3,66,662573,73.0
92,The Revenant,2015,8.0,76,619126,80.0
93,Jurassic World,2015,7.0,59,538213,70.0
94,Inside Out,2015,8.2,94,534349,82.0
95,Ant-Man,2015,7.3,64,498791,73.0
96,The Hateful Eight,2015,7.8,68,433280,78.0
97,Spotlight,2015,8.1,93,363950,81.0
98,Spectre,2015,6.8,60,351942,68.0
99,Furious 7,2015,7.2,67,334529,72.0
100,Sicario,2015,7.6,82,327712,76.0
101,Room,2015,8.2,86,315511,82.0
102,Mission: Impossible - Rogue Nation,2015,7.4,75,310875,74.0
103,The Big Short,2015,7.8,81,308329,78.0
104,Fifty Shades of Grey,2015,4.1,46,278691,41.0
105,Bridge of Spies,2015,7.6,81,262521,76.0
106,The Hunger Games: Mockingjay - Part 2,2015,6.6,65,251597,66.0
107,The Man from U.N.C.L.E.,2015,7.3,56,240075,73.0
108,Terminator Genisys,2015,6.4,38,233728,64.0
109,Creed,2015,7.6,82,224036,76.0
110,Spy,2015,7.0,75,213620,70.0
111,Chappie,2015,6.8,41,213401,68.0
112,Maze Runner: The Scorch Trials,2015,6.3,43,200689,63.0
113,Southpaw,2015,7.4,57,199446,74.0
114,Insurgent,2015,6.2,42,199334,62.0
115,Minions,2015,6.4,56,193454,64.0
116,San Andreas,2015,6.1,43,192256,61.0
117,Focus,2015,6.6,56,191832,66.0
118,The Intern,2015,7.1,51,191118,71.0
119,The Lobster,2015,7.1,82,181934,71.0
120,Everest,2015,7.1,64,180835,71.0
121,Jupiter Ascending,2015,5.3,40,166120,53.0
122,Ted 2,2015,6.3,48,165365,63.0
123,Straight Outta Compton,2015,7.9,72,165028,79.0
124,Tomorrowland,2015,6.4,60,161134,64.0
125,Black Mass,2015,6.9,68,155624,69.0
126,The Witch,2015,6.8,83,153359,68.0
127,The Danish Girl,2015,7.1,66,146554,71.0
128,Cinderella,2015,6.9,67,142199,69.0
129,Fantastic Four,2015,4.3,27,139860,43.0
130,The Age of Adaline,2015,7.2,51,138670,72.0
131,Legend,2015,7.0,55,138595,70.0
132,Star Wars: Episode VII - The Force Awakens,2015,8.0,81,783413,80.0
133,Mad Max: Fury Road,2015,8.1,90,778734,81.0
134,The Martian,2015,8.0,80,678058,80.0
135,Avengers: Age of Ultron,2015,7.3,66,662573,73.0
136,The Revenant,2015,8.0,76,619126,80.0
137,Jurassic World,2015,7.0,59,538213,70.0
138,Inside Out,2015,8.2,94,534349,82.0
139,Ant-Man,2015,7.3,64,498791,73.0
140,The Hateful Eight,2015,7.8,68,433280,78.0
141,Spotlight,2015,8.1,93,363950,81.0
142,Spectre,2015,6.8,60,351942,68.0
143,Furious 7,2015,7.2,67,334529,72.0
144,Sicario,2015,7.6,82,327712,76.0
145,Room,2015,8.2,86,315511,82.0
146,Mission: Impossible - Rogue Nation,2015,7.4,75,310875,74.0
147,The Big Short,2015,7.8,81,308329,78.0
148,Fifty Shades of Grey,2015,4.1,46,278691,41.0
149,Bridge of Spies,2015,7.6,81,262521,76.0
150,The Hunger Games: Mockingjay - Part 2,2015,6.6,65,251597,66.0
151,The Man from U.N.C.L.E.,2015,7.3,56,240075,73.0
152,Terminator Genisys,2015,6.4,38,233728,64.0
153,Creed,2015,7.6,82,224036,76.0
154,Spy,2015,7.0,75,213620,70.0
155,Chappie,2015,6.8,41,213401,68.0
156,Maze Runner: The Scorch Trials,2015,6.3,43,200689,63.0
157,Southpaw,2015,7.4,57,199446,74.0
158,Insurgent,2015,6.2,42,199334,62.0
159,Minions,2015,6.4,56,193454,64.0
160,San Andreas,2015,6.1,43,192256,61.0
161,Focus,2015,6.6,56,191832,66.0
162,The Intern,2015,7.1,51,191118,71.0
163,The Lobster,2015,7.1,82,181934,71.0
164,Everest,2015,7.1,64,180835,71.0
165,Jupiter Ascending,2015,5.3,40,166120,53.0
166,Ted 2,2015,6.3,48,165365,63.0
167,Straight Outta Compton,2015,7.9,72,165028,79.0
168,Tomorrowland,2015,6.4,60,161134,64.0
169,Black Mass,2015,6.9,68,155624,69.0
170,The Witch,2015,6.8,83,153359,68.0
171,The Danish Girl,2015,7.1,66,146554,71.0
172,Cinderella,2015,6.9,67,142199,69.0
173,Fantastic Four,2015,4.3,27,139860,43.0
174,The Age of Adaline,2015,7.2,51,138670,72.0
175,Legend,2015,7.0,55,138595,70.0
176,Star Wars: Episode VII - The Force Awakens,2015,8.0,81,783413,80.0
177,Mad Max: Fury Road,2015,8.1,90,778734,81.0
178,The Martian,2015,8.0,80,678058,80.0
179,Avengers: Age of Ultron,2015,7.3,66,662573,73.0
180,The Revenant,2015,8.0,76,619126,80.0
181,Jurassic World,2015,7.0,59,538213,70.0
182,Inside Out,2015,8.2,94,534349,82.0
183,Ant-Man,2015,7.3,64,498791,73.0
184,The Hateful Eight,2015,7.8,68,433280,78.0
185,Spotlight,2015,8.1,93,363950,81.0
186,Spectre,2015,6.8,60,351942,68.0
187,Furious 7,2015,7.2,67,334529,72.0
188,Sicario,2015,7.6,82,327712,76.0
189,Room,2015,8.2,86,315511,82.0
190,Mission: Impossible - Rogue Nation,2015,7.4,75,310875,74.0
191,The Big Short,2015,7.8,81,308329,78.0
192,Fifty Shades of Grey,2015,4.1,46,278691,41.0
193,Bridge of Spies,2015,7.6,81,262521,76.0
194,The Hunger Games: Mockingjay - Part 2,2015,6.6,65,251597,66.0
195,The Man from U.N.C.L.E.,2015,7.3,56,240075,73.0
196,Terminator Genisys,2015,6.4,38,233728,64.0
197,Creed,2015,7.6,82,224036,76.0
198,Spy,2015,7.0,75,213620,70.0
199,Chappie,2015,6.8,41,213401,68.0
200,Maze Runner: The Scorch Trials,2015,6.3,43,200689,63.0
201,Southpaw,2015,7.4,57,199446,74.0
202,Insurgent,2015,6.2,42,199334,62.0
203,Minions,2015,6.4,56,193454,64.0
204,San Andreas,2015,6.1,43,192256,61.0
205,Focus,2015,6.6,56,191832,66.0
206,The Intern,2015,7.1,51,191118,71.0
207,The Lobster,2015,7.1,82,181934,71.0
208,Everest,2015,7.1,64,180835,71.0
209,Jupiter Ascending,2015,5.3,40,166120,53.0
210,Ted 2,2015,6.3,48,165365,63.0
211,Straight Outta Compton,2015,7.9,72,165028,79.0
212,Tomorrowland,2015,6.4,60,161134,64.0
213,Black Mass,2015,6.9,68,155624,69.0
214,The Witch,2015,6.8,83,153359,68.0
215,The Danish Girl,2015,7.1,66,146554,71.0
216,Cinderella,2015,6.9,67,142199,69.0
217,Fantastic Four,2015,4.3,27,139860,43.0
218,The Age of Adaline,2015,7.2,51,138670,72.0
219,Legend,2015,7.0,55,138595,70.0
220,Deadpool,2016,8.0,65,818055,80.0
221,Captain America: Civil War,2016,7.8,75,580643,78.0
222,Batman v Superman: Dawn of Justice,2016,6.5,44,575684,65.0
223,Suicide Squad,2016,6.0,40,531325,60.0
224,Arrival,2016,7.9,81,513167,79.0
225,Doctor Strange,2016,7.5,72,511799,75.0
226,Rogue One: A Star Wars Story,2016,7.8,65,476979,78.0
227,La La Land,2016,8.0,93,433819,80.0
228,Zootopia,2016,8.0,78,382044,80.0
229,Hacksaw Ridge,2016,8.1,71,365404,81.0
230,Fantastic Beasts and Where to Find Them,2016,7.3,66,364238,73.0
231,Split,2016,7.3,62,356199,73.0
232,X-Men: Apocalypse,2016,7.0,52,353881,70.0
233,Passengers,2016,7.0,41,310102,70.0
234,10 Cloverfield Lane,2016,7.2,76,259745,72.0
235,The Jungle Book,2016,7.4,77,240402,74.0
236,The Nice Guys,2016,7.4,70,239567,74.0
237,The Accountant,2016,7.3,51,232488,73.0
238,Moonlight,2016,7.4,99,227014,74.0
239,Warcraft: The Beginning,2016,6.9,32,225162,69.0
240,Moana,2016,7.6,81,223313,76.0
241,Now You See Me 2,2016,6.5,46,215503,65.0
242,Manchester by the Sea,2016,7.8,96,213965,78.0
243,Finding Dory,2016,7.3,77,212883,73.0
244,Star Trek Beyond,2016,7.1,68,209375,71.0
245,Nocturnal Animals,2016,7.5,67,204616,75.0
246,Sully,2016,7.5,74,202012,75.0
247,The Conjuring 2,2016,7.4,65,193753,74.0
248,Jason Bourne,2016,6.6,58,190205,66.0
249,Ghostbusters,2016,5.2,60,186307,52.0
250,Don't Breathe,2016,7.1,71,186147,71.0
251,Lion,2016,8.1,69,181032,81.0
252,Hell or High Water,2016,7.6,88,175879,76.0
253,Me Before You,2016,7.4,51,173584,74.0
254,Hidden Figures,2016,7.8,74,170646,78.0
255,The Magnificent Seven,2016,6.9,54,168159,69.0
256,Assassin's Creed,2016,5.8,36,166684,58.0
257,The Promise,2016,6.1,49,164507,61.0
258,The Secret Life of Pets,2016,6.5,61,160938,65.0
259,Captain Fantastic,2016,7.9,72,158861,79.0
260,Sausage Party,2016,6.2,66,158756,62.0
261,Independence Day: Resurgence,2016,5.2,32,155028,52.0
262,War Dogs,2016,7.1,57,153602,71.0
263,The Girl on the Train,2016,6.5,48,150425,65.0
264,The Legend of Tarzan,2016,6.3,44,149795,63.0
265,Miss Peregrine's Home for Peculiar Children,2016,6.7,57,140298,67.0
266,Inferno,2016,6.2,42,138607,62.0
267,Deadpool,2016,8.0,65,818055,80.0
268,Captain America: Civil War,2016,7.8,75,580643,78.0
269,Batman v Superman: Dawn of Justice,2016,6.5,44,575684,65.0
270,Suicide Squad,2016,6.0,40,531325,60.0
271,Arrival,2016,7.9,81,513167,79.0
272,Doctor Strange,2016,7.5,72,511799,75.0
273,Rogue One: A Star Wars Story,2016,7.8,65,476979,78.0
274,La La Land,2016,8.0,93,433819,80.0
275,Zootopia,2016,8.0,78,382044,80.0
276,Hacksaw Ridge,2016,8.1,71,365404,81.0
277,Fantastic Beasts and Where to Find Them,2016,7.3,66,364238,73.0
278,Split,2016,7.3,62,356199,73.0
279,X-Men: Apocalypse,2016,7.0,52,353881,70.0
280,Passengers,2016,7.0,41,310102,70.0
281,10 Cloverfield Lane,2016,7.2,76,259745,72.0
282,The Jungle Book,2016,7.4,77,240402,74.0
283,The Nice Guys,2016,7.4,70,239567,74.0
284,The Accountant,2016,7.3,51,232488,73.0
285,Moonlight,2016,7.4,99,227014,74.0
286,Warcraft: The Beginning,2016,6.9,32,225162,69.0
287,Moana,2016,7.6,81,223313,76.0
288,Now You See Me 2,2016,6.5,46,215503,65.0
289,Manchester by the Sea,2016,7.8,96,213965,78.0
290,Finding Dory,2016,7.3,77,212883,73.0
291,Star Trek Beyond,2016,7.1,68,209375,71.0
292,Nocturnal Animals,2016,7.5,67,204616,75.0
293,Sully,2016,7.5,74,202012,75.0
294,The Conjuring 2,2016,7.4,65,193753,74.0
295,Jason Bourne,2016,6.6,58,190205,66.0
296,Ghostbusters,2016,5.2,60,186307,52.0
297,Don't Breathe,2016,7.1,71,186147,71.0
298,Lion,2016,8.1,69,181032,81.0
299,Hell or High Water,2016,7.6,88,175879,76.0
300,Me Before You,2016,7.4,51,173584,74.0
301,Hidden Figures,2016,7.8,74,170646,78.0
302,The Magnificent Seven,2016,6.9,54,168159,69.0
303,Assassin's Creed,2016,5.8,36,166684,58.0
304,The Promise,2016,6.1,49,164507,61.0
305,The Secret Life of Pets,2016,6.5,61,160938,65.0
306,Captain Fantastic,2016,7.9,72,158861,79.0
307,Sausage Party,2016,6.2,66,158756,62.0
308,Independence Day: Resurgence,2016,5.2,32,155028,52.0
309,War Dogs,2016,7.1,57,153602,71.0
310,The Girl on the Train,2016,6.5,48,150425,65.0
311,The Legend of Tarzan,2016,6.3,44,149795,63.0
312,Miss Peregrine's Home for Peculiar Children,2016,6.7,57,140298,67.0
313,Inferno,2016,6.2,42,138607,62.0
314,Deadpool,2016,8.0,65,818055,80.0
315,Captain America: Civil War,2016,7.8,75,580643,78.0
316,Batman v Superman: Dawn of Justice,2016,6.5,44,575684,65.0
317,Suicide Squad,2016,6.0,40,531325,60.0
318,Arrival,2016,7.9,81,513167,79.0
319,Doctor Strange,2016,7.5,72,511799,75.0
320,Rogue One: A Star Wars Story,2016,7.8,65,476979,78.0
321,La La Land,2016,8.0,93,433819,80.0
322,Zootopia,2016,8.0,78,382044,80.0
323,Hacksaw Ridge,2016,8.1,71,365404,81.0
324,Fantastic Beasts and Where to Find Them,2016,7.3,66,364238,73.0
325,Split,2016,7.3,62,356199,73.0
326,X-Men: Apocalypse,2016,7.0,52,353881,70.0
327,Passengers,2016,7.0,41,310102,70.0
328,10 Cloverfield Lane,2016,7.2,76,259745,72.0
329,The Jungle Book,2016,7.4,77,240402,74.0
330,The Nice Guys,2016,7.4,70,239567,74.0
331,The Accountant,2016,7.3,51,232488,73.0
332,Moonlight,2016,7.4,99,227014,74.0
333,Warcraft: The Beginning,2016,6.9,32,225162,69.0
334,Moana,2016,7.6,81,223313,76.0
335,Now You See Me 2,2016,6.5,46,215503,65.0
336,Manchester by the Sea,2016,7.8,96,213965,78.0
337,Finding Dory,2016,7.3,77,212883,73.0
338,Star Trek Beyond,2016,7.1,68,209375,71.0
339,Nocturnal Animals,2016,7.5,67,204616,75.0
340,Sully,2016,7.5,74,202012,75.0
341,The Conjuring 2,2016,7.4,65,193753,74.0
342,Jason Bourne,2016,6.6,58,190205,66.0
343,Ghostbusters,2016,5.2,60,186307,52.0
344,Don't Breathe,2016,7.1,71,186147,71.0
345,Lion,2016,8.1,69,181032,81.0
346,Hell or High Water,2016,7.6,88,175879,76.0
347,Me Before You,2016,7.4,51,173584,74.0
348,Hidden Figures,2016,7.8,74,170646,78.0
349,The Magnificent Seven,2016,6.9,54,168159,69.0
350,Assassin's Creed,2016,5.8,36,166684,58.0
351,The Promise,2016,6.1,49,164507,61.0
352,The Secret Life of Pets,2016,6.5,61,160938,65.0
353,Captain Fantastic,2016,7.9,72,158861,79.0
354,Sausage Party,2016,6.2,66,158756,62.0
355,Independence Day: Resurgence,2016,5.2,32,155028,52.0
356,War Dogs,2016,7.1,57,153602,71.0
357,The Girl on the Train,2016,6.5,48,150425,65.0
358,The Legend of Tarzan,2016,6.3,44,149795,63.0
359,Miss Peregrine's Home for Peculiar Children,2016,6.7,57,140298,67.0
360,Inferno,2016,6.2,42,138607,62.0
361,Deadpool,2016,8.0,65,818055,80.0
362,Captain America: Civil War,2016,7.8,75,580643,78.0
363,Batman v Superman: Dawn of Justice,2016,6.5,44,575684,65.0
364,Suicide Squad,2016,6.0,40,531325,60.0
365,Arrival,2016,7.9,81,513167,79.0
366,Doctor Strange,2016,7.5,72,511799,75.0
367,Rogue One: A Star Wars Story,2016,7.8,65,476979,78.0
368,La La Land,2016,8.0,93,433819,80.0
369,Zootopia,2016,8.0,78,382044,80.0
370,Hacksaw Ridge,2016,8.1,71,365404,81.0
371,Fantastic Beasts and Where to Find Them,2016,7.3,66,364238,73.0
372,Split,2016,7.3,62,356199,73.0
373,X-Men: Apocalypse,2016,7.0,52,353881,70.0
374,Passengers,2016,7.0,41,310102,70.0
375,10 Cloverfield Lane,2016,7.2,76,259745,72.0
376,The Jungle Book,2016,7.4,77,240402,74.0
377,The Nice Guys,2016,7.4,70,239567,74.0
378,The Accountant,2016,7.3,51,232488,73.0
379,Moonlight,2016,7.4,99,227014,74.0
380,Warcraft: The Beginning,2016,6.9,32,225162,69.0
381,Moana,2016,7.6,81,223313,76.0
382,Now You See Me 2,2016,6.5,46,215503,65.0
383,Manchester by the Sea,2016,7.8,96,213965,78.0
384,Finding Dory,2016,7.3,77,212883,73.0
385,Star Trek Beyond,2016,7.1,68,209375,71.0
386,Nocturnal Animals,2016,7.5,67,204616,75.0
387,Sully,2016,7.5,74,202012,75.0
388,The Conjuring 2,2016,7.4,65,193753,74.0
389,Jason Bourne,2016,6.6,58,190205,66.0
390,Ghostbusters,2016,5.2,60,186307,52.0
391,Don't Breathe,2016,7.1,71,186147,71.0
392,Lion,2016,8.1,69,181032,81.0
393,Hell or High Water,2016,7.6,88,175879,76.0
394,Me Before You,2016,7.4,51,173584,74.0
395,Hidden Figures,2016,7.8,74,170646,78.0
396,The Magnificent Seven,2016,6.9,54,168159,69.0
397,Assassin's Creed,2016,5.8,36,166684,58.0
398,The Promise,2016,6.1,49,164507,61.0
399,The Secret Life of Pets,2016,6.5,61,160938,65.0
400,Captain Fantastic,2016,7.9,72,158861,79.0
401,Sausage Party,2016,6.2,66,158756,62.0
402,Independence Day: Resurgence,2016,5.2,32,155028,52.0
403,War Dogs,2016,7.1,57,153602,71.0
404,The Girl on the Train,2016,6.5,48,150425,65.0
405,The Legend of Tarzan,2016,6.3,44,149795,63.0
406,Miss Peregrine's Home for Peculiar Children,2016,6.7,57,140298,67.0
407,Inferno,2016,6.2,42,138607,62.0
408,Deadpool,2016,8.0,65,818055,80.0
409,Captain America: Civil War,2016,7.8,75,580643,78.0
410,Batman v Superman: Dawn of Justice,2016,6.5,44,575684,65.0
411,Suicide Squad,2016,6.0,40,531325,60.0
412,Arrival,2016,7.9,81,513167,79.0
413,Doctor Strange,2016,7.5,72,511799,75.0
414,Rogue One: A Star Wars Story,2016,7.8,65,476979,78.0
415,La La Land,2016,8.0,93,433819,80.0
416,Zootopia,2016,8.0,78,382044,80.0
417,Hacksaw Ridge,2016,8.1,71,365404,81.0
418,Fantastic Beasts and Where to Find Them,2016,7.3,66,364238,73.0
419,Split,2016,7.3,62,356199,73.0
420,X-Men: Apocalypse,2016,7.0,52,353881,70.0
421,Passengers,2016,7.0,41,310102,70.0
422,10 Cloverfield Lane,2016,7.2,76,259745,72.0
423,The Jungle Book,2016,7.4,77,240402,74.0
424,The Nice Guys,2016,7.4,70,239567,74.0
425,The Accountant,2016,7.3,51,232488,73.0
426,Moonlight,2016,7.4,99,227014,74.0
427,Warcraft: The Beginning,2016,6.9,32,225162,69.0
428,Moana,2016,7.6,81,223313,76.0
429,Now You See Me 2,2016,6.5,46,215503,65.0
430,Manchester by the Sea,2016,7.8,96,213965,78.0
431,Finding Dory,2016,7.3,77,212883,73.0
432,Star Trek Beyond,2016,7.1,68,209375,71.0
433,Nocturnal Animals,2016,7.5,67,204616,75.0
434,Sully,2016,7.5,74,202012,75.0
435,The Conjuring 2,2016,7.4,65,193753,74.0
436,Jason Bourne,2016,6.6,58,190205,66.0
437,Ghostbusters,2016,5.2,60,186307,52.0
438,Don't Breathe,2016,7.1,71,186147,71.0
439,Lion,2016,8.1,69,181032,81.0
440,Hell or High Water,2016,7.6,88,175879,76.0
441,Me Before You,2016,7.4,51,173584,74.0
442,Hidden Figures,2016,7.8,74,170646,78.0
443,The Magnificent Seven,2016,6.9,54,168159,69.0
444,Assassin's Creed,2016,5.8,36,166684,58.0
445,The Promise,2016,6.1,49,164507,61.0
446,The Secret Life of Pets,2016,6.5,61,160938,65.0
447,Captain Fantastic,2016,7.9,72,158861,79.0
448,Sausage Party,2016,6.2,66,158756,62.0
449,Independence Day: Resurgence,2016,5.2,32,155028,52.0
450,War Dogs,2016,7.1,57,153602,71.0
451,The Girl on the Train,2016,6.5,48,150425,65.0
452,The Legend of Tarzan,2016,6.3,44,149795,63.0
453,Miss Peregrine's Home for Peculiar Children,2016,6.7,57,140298,67.0
454,Inferno,2016,6.2,42,138607,62.0
455,Logan,2017,8.1,77,556295,81.0
456,Wonder Woman,2017,7.5,76,485752,75.0
457,Guardians of the Galaxy Vol. 2,2017,7.7,67,479850,77.0
458,Thor: Ragnarok,2017,7.9,74,478701,79.0
459,Dunkirk,2017,7.9,94,464585,79.0
460,Star Wars: The Last Jedi,2017,7.2,85,461267,72.0
461,Spider-Man: Homecoming,2017,7.5,73,422746,75.0
462,Get Out,2017,7.7,84,397374,77.0
463,Blade Runner 2049,2017,8.0,81,374808,80.0
464,Baby Driver,2017,7.6,86,361242,76.0
465,It,2017,7.4,69,356704,74.0
466,"Three Billboards Outside Ebbing, Missouri",2017,8.2,88,341949,82.0
